Exp.to.sun,Usage.sun.screen.lotion,Skin.cancer.index
1576,3394,1107
2292,4627,2200
1545,3228,1247
2103,4420,1728
1848,4131,965
2531,5413,1791
880,1924,572
1555,3267,1250
3054,6114,3043
2011,4630,828
1605,3774,458
1952,4153,1453
2137,4589,1519
1767,3863,1101
2341,4231,3216
1832,3856,1447
2122,4249,2107
1920,4167,1299
2043,4519,1204
2311,5209,1135
2296,4776,1899
2054,4050,2166
3123,6199,3241
2960,6378,2023
1760,3676,1451
2713,5474,2636
2616,5075,2932
2272,4432,2481
2358,4404,2997
2196,4904,1173
1870,3769,1835
1669,3722,936
2215,4355,2406
2541,5565,1540
1591,3601,761
1768,3512,1797
1932,4068,1502
1560,2835,2135
2839,5753,2718
1711,3751,1021
1731,3843,1017
3121,6072,3486
2254,4798,1699
2519,5086,2420
2105,4374,1811
1953,4046,1707
2352,4822,2120
2654,5206,2870
1612,3333,1398
2358,4758,2281
2308,4681,2175
2922,5995,2647
1959,4318,1206
2428,5238,1695
2370,4706,2454
2808,5936,2202
1751,3834,1120
1849,3981,1310
2796,6123,1750
2544,5157,2379
2204,4450,2150
1875,3929,1539
1923,4012,1618
2375,5079,1713
1425,3127,891
1968,4124,1621
1938,4190,1360
1788,3680,1615
2460,5226,1839
1969,4019,1821
2274,4834,1742
2230,4850,1459
3153,6788,2187
2221,4331,2456
1770,3816,1169
1897,3698,2072
2485,5446,1513
1413,3290,452
1601,3359,1323
2075,4449,1489
2077,4378,1611
2614,5023,3032
1748,3571,1579
2395,4795,2361
962,1788,1261
2059,4506,1292
1597,3350,1250
2465,5342,1674
2104,4431,1643
1814,3820,1432
1373,2979,945
1431,3248,668
2482,4894,2648
1809,3740,1600
2525,5256,2100
2281,4617,2185
2437,5451,1306
2246,5045,1160
1402,3274,508
1682,3716,963
2100,4326,1866
2553,5341,2092
2001,4076,1871
1742,3636,1476
2273,4307,2773
2122,4260,2120
2459,5343,1634
1377,3003,903
1968,4281,1331
1629,3263,1633
1498,3001,1477
1773,3556,1765
1861,3709,1904
2541,5358,2005
1952,4159,1463
1612,3454,1128
1978,4304,1330
1711,3547,1450
2486,5191,2066
1950,3987,1758
2775,5490,2915
2339,4777,2141
1772,3951,956
2204,4424,2174
2438,4922,2342
1810,3837,1393
1752,3487,1789
2685,5805,1823
1726,3716,1228
1750,3734,1305
2152,4816,1132
2787,5823,2321
1858,4128,1064
2742,5652,2415
1978,3978,1937
2019,3922,2271
1747,3624,1538
2458,5109,2103
2819,5552,3024
1796,3859,1290
2646,5329,2604
2364,4827,2198
2004,4323,1366
1469,3272,781
1743,3765,1184
1666,3598,1151
1575,3610,662
1552,3126,1527
1540,3006,1725
1745,3838,1064
2091,4380,1751
2840,6001,2193
2554,5226,2347
1756,3554,1654
1904,4017,1498
2326,4774,2082
1830,3811,1540
2339,4833,2054
1172,2788,291
1085,2378,654
1209,2784,495
1627,3304,1555
2008,4049,1946
2077,4317,1803
2079,4373,1626
1714,3621,1344
2693,5412,2621
1895,4290,860
1490,3271,895
2126,4526,1596
2725,6125,1387
2296,4857,1779
2110,3994,2551
1910,4074,1412
2166,4739,1348
1859,3771,1764
2075,4586,1214
1891,3938,1576
2350,5054,1666
2083,4733,942
1966,4058,1738
2780,5747,2424
2296,5262,970
2734,5947,1803
2085,4462,1502
2444,5397,1431
1867,4138,1053
1457,3143,1008
1518,3165,1280
1934,4119,1425
1913,4161,1263
1617,3585,901
2496,5604,1283
2269,4837,1698
2549,5013,2757
2157,4577,1629
2026,4279,1583
2115,4846,899
2116,4240,2079
1878,4102,1230
1607,3571,904
2055,4300,1670
1444,3125,967
3149,6431,2884
1289,2903,614
1683,3574,1288
2058,4480,1379
2170,4497,1906
1920,3858,1900
1537,3215,1292
2294,4831,1817
2009,4603,868
2416,5182,1717
1620,3760,581
2716,5275,3019
2801,5431,3136
1902,3923,1687
2091,4480,1507
2473,4951,2480
2204,4822,1355
2220,4427,2254
1846,3600,2026
2451,4939,2413
1471,3028,1327
1454,3423,407
2193,4305,2383
2198,5031,921
2327,5169,1342
1723,3598,1432
2152,4396,1963
2539,5170,2357
2379,5313,1288
2451,5051,2164
1727,3337,2010
2086,4399,1589
2555,5437,1859
1716,3772,1059
1566,3027,1766
1348,2872,989
1253,2787,678
2298,4937,1613
1938,4146,1416
1341,2716,1299
2031,3984,2232
2314,4742,2065
1510,3082,1410
2180,4411,2107
1574,3471,920
1019,2192,720
2280,4999,1418
1996,4326,1377
2070,4372,1636
2421,5118,1872
2146,4344,2098
2132,4256,2124
1361,3102,604
1924,4029,1565
1907,3907,1749
1865,3844,1631
1865,3874,1619
2200,4281,2456
1773,3960,947
2091,4327,1795
2282,5016,1383
1925,3865,1878
1764,3550,1717
1773,3769,1359
2726,5760,2136
1785,3853,1213
2098,4359,1792
2738,5466,2744
1776,3759,1371
1957,3925,2001
1860,4031,1248
779,1583,686
2404,4645,2776
2626,5694,1795
2013,3976,2144
1709,3869,817
3002,6143,2758
1854,3838,1614
2594,5655,1659
2325,5054,1519
2114,4164,2219
2458,5168,1942
2436,4988,2211
1849,3915,1395
2398,5195,1593
2100,4617,1293
2405,4941,2133
1924,4200,1224
2204,4809,1435
2254,4545,2220
2089,4142,2164
2347,5202,1346
1968,4496,828
1893,4393,722
2116,4641,1296
2008,4610,822
1748,3952,864
2582,4916,3098
2644,5481,2289
1574,3237,1379
1761,3561,1662
2326,4627,2406
2260,4860,1586
1530,3239,1176
2081,4252,1945
2533,5262,2174
2129,4512,1657
1432,3316,550
2426,4916,2301
879,1943,505
1972,4281,1319
1360,2942,934
1555,3556,640
2383,4536,2833
1508,3492,553
2206,4908,1212
2638,5321,2546
1427,3121,904
2041,3951,2326
1811,3888,1259
1946,4416,923
2124,4453,1751
2394,4942,2127
1179,2569,719
1722,3765,1094
2375,5104,1683
2650,5924,1419
1942,4449,826
2411,4928,2212
1945,4108,1476
1799,3790,1445
2280,4461,2472
2609,5380,2316
1640,3446,1312
1730,3532,1602
2557,5668,1440
1530,3563,539
2285,4620,2213
1873,4442,478
2078,4370,1665
1983,4281,1353
2969,6372,2120
1885,3853,1734
2274,4894,1573
1863,3578,2173
1989,3886,2184
2054,4063,2180
2629,5515,2118
1834,3865,1487
2055,4067,2133
2087,4459,1496
2593,5531,1903
2110,4360,1850
1857,3899,1491
1578,3280,1345
2021,4332,1490
2657,5484,2365
2108,4655,1220
2405,5050,1908
1460,3142,1051
1951,3755,2271
2907,6092,2373
2013,4073,1967
2047,4597,1023
2678,5293,2830
1651,3294,1654
2058,4005,2305
2277,4832,1741
2047,4016,2163
1949,4097,1597
2318,4905,1799
2399,5188,1647
1944,4153,1448
1648,3518,1208
1487,3209,1022
1683,3349,1687
1662,3605,1135
2061,4258,1837
1920,4199,1235
1995,4062,1892
1962,4499,837
1926,4164,1338
2215,4408,2256
1699,3913,697
2071,4447,1449
1718,3904,800
2014,4438,1246
2466,5531,1287
1662,3880,527
2063,4281,1733
2155,4435,1926
2312,4888,1791
2136,4703,1257
1961,3973,1836
2263,4766,1804
2025,4452,1210
2370,5424,993
1910,4197,1198
2493,5517,1482
2288,4812,1811
3186,6593,2748
1903,4297,921
2959,6044,2714
1487,3224,977
2408,5257,1550
1675,3241,1913
1588,3457,1013
2055,4536,1211
2669,5445,2473
2488,5385,1728
1368,3120,602
2548,5389,1986
1865,3921,1501
2273,4686,1996
1765,3720,1405
1603,3518,1006
2369,5069,1732
2776,5914,2076
2393,4974,2067
2026,4462,1212
2062,4372,1586
2339,4920,1903
2295,5067,1332
1551,3207,1336
2451,4872,2526
2236,4359,2488
2444,5400,1418
1450,3281,683
2099,4219,2032
2174,4571,1719
1561,3542,718
922,2072,543
2605,5591,1879
1737,3738,1252
2527,5067,2574
2717,5585,2371
2067,4223,1912
1526,3113,1433
1762,3627,1565
2272,4932,1507
2447,4909,2396
2018,4284,1527
1524,2752,2148
1986,3978,1996
1797,3876,1271
2419,4853,2404
2362,4638,2523
2588,4980,2993
2324,4815,1973
2304,5164,1205
2169,4719,1439
2375,5049,1810
2561,5141,2508
1239,2695,824
2201,4298,2440
1545,3495,775
2421,5239,1624
2607,5317,2410
1953,4258,1228
1730,3478,1707
1759,3717,1364
2207,4284,2485
1621,3595,938
2641,5707,1776
2069,4353,1624
2158,4576,1653
1561,3355,1085
2132,4450,1758
1901,4048,1405
2563,5250,2299
2047,4297,1611
2010,4290,1505
2426,5159,1832
1583,3224,1471
1695,3384,1713
1822,3684,1760
2095,4539,1453
1914,4508,554
1865,3974,1416
2138,4483,1751
1829,3723,1738
1646,3716,798
2203,4874,1253
1930,3614,2445
1338,3062,562
2612,5426,2216
2333,5024,1614
2193,4838,1302
2300,5097,1335
1989,4220,1530
1657,3536,1246
2182,4834,1274
1487,3182,1073
1585,3228,1497
1930,4029,1577
2048,4263,1725
1647,3509,1234
1546,3253,1202
2907,6122,2277
2583,5183,2563
2252,4595,2079
2264,4600,2126
2486,5294,1817
1599,3550,880
2265,4347,2644
1523,3266,1098
1576,3540,813
1547,3399,924
2432,5088,2013
2333,4592,2506
2356,4428,2937
2886,5984,2508
2381,4850,2242
2724,5093,3476
1654,3311,1658
3635,7346,3518
1903,3874,1806
2401,4831,2320
2333,4649,2396
1758,3853,1125
2358,5126,1567
2559,5210,2392
1486,3440,599
2548,5286,2145
2013,4181,1728
2310,5223,1128
1631,3359,1431
1371,3400,52
2065,4320,1679
2141,4500,1703
1594,3431,1106
2129,4496,1658
2266,4796,1723
1992,3931,2092
1608,3755,545
1741,3825,1072
1898,4210,1127
2361,5031,1750
2526,5208,2219
2524,5466,1674
2110,4586,1400
1472,2911,1582
2850,5955,2361
1856,3937,1424
2082,4730,973
1813,4133,790
2097,4362,1777
1493,2998,1482
1914,4144,1299
2316,4779,2040
2294,4576,2326
1718,3719,1162
2643,5811,1591
2384,5146,1654
2420,4937,2276
1643,3492,1260
2019,4391,1332
2843,5984,2259
1748,2950,2857
1760,4110,586
2192,4870,1252
1933,4153,1351
2200,4457,2089
1181,2695,549
1701,3715,1066
1934,4195,1265
2299,5192,1126
1585,3296,1362
2725,5648,2338
1673,3408,1556
1540,3008,1674
2440,5436,1366
2007,4436,1183
2216,4955,1177
2628,5579,1970
2140,4057,2599
2154,4997,766
2203,4681,1656
2782,5606,2724
2238,4603,1979
1537,3087,1521
2597,5220,2550
2043,4351,1519
1720,3536,1511
1783,3614,1697
1741,3665,1372
1736,3734,1187
1940,3996,1733
1456,2642,1997
1167,2450,973
1905,4091,1357
1206,2596,832
2157,4568,1639
1797,3784,1421
2313,4731,2122
2532,5181,2326
2061,4286,1725
1546,3310,1140
1637,3403,1386
2816,5400,3282
2202,4473,2100
1734,4078,525
2500,5393,1803
1337,2812,1095
2504,5228,2072
2346,4965,1769
1913,4172,1249
2033,4242,1702
1421,3330,421
2705,5826,1892
2150,4561,1674
1673,3672,1057
2122,4553,1499
2110,4272,2034
1519,2987,1600
2341,4686,2335
2073,4506,1363
1790,4050,851
1780,3823,1263
3051,6466,2353
2115,4552,1480
1942,4126,1458
2522,5257,2102
2098,4565,1407
1539,3392,918
2111,4309,1957
1353,2969,841
2234,4808,1581
3027,6333,2494
1326,3034,588
2535,4916,2851
1598,3386,1253
2345,4968,1820
2037,3967,2257
2053,4330,1608
2692,5509,2489
2871,6077,2171
2480,5220,1945
2533,5206,2240
2450,5281,1672
1587,3150,1632
2244,4832,1570
1719,3803,1025
2342,5135,1431
2217,4443,2228
2411,4963,2143
1840,3809,1584
2458,4953,2356
2402,4895,2243
2636,5542,2106
2112,4314,1937
1175,2877,116
2697,5762,1979
1881,3890,1614
1287,2776,869
1896,3991,1496
2010,4265,1532
1730,3294,2087
1866,3933,1469
1718,3762,1071
1920,4190,1228
2434,5130,1907
2111,4603,1338
2068,4550,1279
1587,3656,634
1821,3937,1259
1941,3976,1741
1757,3924,942
2116,4841,913
2686,5524,2389
2205,4608,1820
1830,3561,2044
1743,3660,1406
2866,5935,2489
1991,3889,2181
3012,6395,2261
1965,4148,1552
1847,4164,917
1235,2699,790
1822,3991,1148
1312,3169,198
2130,4345,1987
1821,3654,1780
2121,4426,1763
2572,5697,1485
2102,4276,1988
2272,4886,1635
2280,4773,1880
2490,5215,2056
1987,3931,2098
2185,4785,1382
2390,4951,2074
1703,3774,991
2023,4151,1813
2048,4368,1530
2116,4456,1679
2347,4797,2131
1546,3403,909
2292,5028,1432
1972,4485,889
2186,4658,1589
2331,4987,1709
1909,4298,956
1179,2707,499
2296,4550,2365
1867,3723,1898
2060,4226,1871
2053,4437,1403
1966,4376,1098
1343,2849,1028
1945,3933,1877
1237,2690,826
1979,3984,1950
2049,4342,1545
2525,5330,1951
1305,2833,838
1543,3590,554
1580,3477,945
2858,6001,2305
2261,4632,2024
2216,4932,1208
2597,5324,2334
1090,2259,950
1881,4452,579
1877,4153,1076
2010,4384,1277
2994,6119,2728
1356,2812,1158
2131,4595,1475
2558,5033,2716
2147,4339,2072
2048,4077,2071
2576,5271,2358
1921,3847,1918
2281,4477,2444
2530,5306,2038
1513,3617,361
2099,4325,1884
2279,4485,2439
1635,3634,927
1441,2798,1610
2001,4156,1694
2444,4936,2331
2435,5113,1949
2162,4482,1830
1642,3572,1086
2753,5871,2038
2060,4252,1794
1806,3699,1629
2454,5138,1987
1966,4132,1580
1961,3748,2289
2112,3801,2968
2441,5397,1397
1580,3266,1379
1956,4149,1489
2077,4587,1197
1957,4195,1416
2510,5248,2066
1151,2682,419
2184,4842,1225
2186,4229,2476
1736,3518,1640
2012,3985,2084
2384,5182,1578
2078,4030,2338
2864,5730,2866
2518,4957,2705
2288,4989,1467
2596,5318,2359
2841,5662,2880
2243,4478,2272
2000,3833,2360
2346,4773,2201
1789,3869,1249
1384,2816,1288
2256,4400,2492
2071,4541,1290
1774,3840,1199
2162,4379,2079
2212,4633,1795
1712,3790,958
1932,4170,1309
1494,3332,818
1583,3409,1123
1923,4034,1543
1956,4102,1615
2563,5120,2613
2344,4578,2597
1650,3280,1690
1332,2703,1289
2270,4638,2070
1559,3269,1304
1377,2765,1387
1975,4178,1497
1385,2785,1363
2719,5614,2380
1733,3554,1552
2190,4504,1915
2181,4871,1163
1476,2919,1547
2363,4744,2322
2450,4750,2759
2255,4659,1938
1985,4173,1589
2031,4140,1891
1441,3172,861
2782,5723,2480
1955,4082,1635
2181,4188,2524
3019,5995,3102
2090,4458,1538
1101,2362,772
2741,5671,2376
1493,3276,899
1633,3487,1243
2199,4633,1731
3009,5865,3349
2327,4982,1660
1899,4007,1494
1384,3019,917
2040,4239,1732
2292,4516,2428
2400,4889,2224
1592,3104,1785
1949,4491,766
1628,3478,1192
1940,4081,1560
2265,4630,2027
1599,3490,1044
1941,3985,1752
2356,4890,2008
2115,4395,1763
1301,2978,556
2045,4510,1187
2484,5034,2344
2267,4690,1946
1840,3913,1391
1551,3442,881
1440,2950,1281
1799,3878,1231
2241,4323,2564
2951,6093,2562
2239,4993,1200
2354,4953,1846
1952,4042,1703
2289,4676,2089
1953,3774,2246
2104,4511,1503
2255,4726,1811
2148,4981,822
2602,5687,1661
2245,4857,1527
1835,3586,2007
2671,5482,2426
2376,4953,1967
2403,5077,1846
2002,4186,1638
2098,4711,1066
2315,4646,2284
1238,2672,865
2062,4171,1983
1631,3525,1073
1917,3898,1812
2566,5276,2287
2735,5873,1987
2178,4121,2619
1876,3530,2319
